text,label,source
Kinda hard to fall asleep on time when your anxiety keeps you awake thus making you more anxious in the morning,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Im so scared of everything. Im so scared and worried about everything around me and i dont know what to do, im even scared of getting help, I dont know what to do its destroying me from the inside and i know this sounds cringe but I really dont know what to do. It really hurts",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Meditation can help to reduce my stress. I give myself alone time no music, quiet time to meditate, relax, practice deep breathing, and a peaceful mind 510 mins every morning when I wake up. Stay Healthy! Best wishes!",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"ashwagandha is regarded as a 1st class adaptogenic tonic in of the world greatest herbal medicial system ''ayurveda ''. ashwangandha , also know as ''winter cherry'' improve the body ability to maintain physical effort and helps the body adapt to various types of stress . from planet ayurveda",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"As a confident life coach and hypnotherapist who works with many college students, I am enjoying these tips. I love the animated presentation! Well done. 5 minute meditation in the morning is mind blowingly effective.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"your voice relieves my stress ,",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Got in a car accident and havent felt the same about anything stress is horrible right now,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
When u have exams the next day,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"The posture one is kind of impossible for me, because everyday I walk through the halls with this giant heavy backpack overflowing with books, papers, supplies, and my computer! Its so heavy, that keeping a straight posture is really hard!",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Im gonna be practicing about the tip view stress as a challenge I never had enough courage to view anything as a challenge and yet, i always feel weak and about to give up and would actually panic or be scared if i do feel like giving up. And yet im almost feeling like im having an anxiety right now. And im worried for my future... And i cant even do things on my own even studying on my own lol",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
omg! i definitely feel less stressed when i wash dishes. i didnt even realize....i cant meditate...i go to sleep....but maybe a low action activity can allow me to have the same effect as meditation.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"I've always been a naturally anxious person, but it didn't become a problem until quarantine, especially online school. Ever since then, I've tried so many different strategies to boost my mental health, but unfortunately, they either didn't work at all, or only had a shortterm effect. As if right now, I feel like I'm experiencing the lowest point in my life and my stress levels have been unmanageable. I really hope this video will help, especially since watching it alone was very calming and stressrelieving. I'm going to try to practice these tips every day, and I hope to see improvement.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Sometimes when I'm stressed I like to clean my room. It helps me.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"I am out of control , I got so much stress, for example I start to sweating but is cold and shaking, I just started my new job as call Center agent maybe it wasn't the best option but I needed a job my first call I was shaking, sweating cold and very worry I just started like mixing my words, today I still like that at the first call of the day, I need to work on it but it's difficult to change",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"same, this past month has been the lowest point of the pandemic for me in terms of mental health. hope you are feeling better and finding joy!",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"nikk6435 i still struggle from time to time but i think im slowly recovering. i hope you're doing good, too.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Ive been stressing about ww3 and pretty much all the news and stressful stuff in the world Im only 12 and cant sleep at night and having to watch these videos is kinda sad bc I feel like someone my age shouldnt have to worry about this stuff I cant do simple task like reading watching videos thinking what if this is the last time I etc. if anyone has any other tips just to get my started I dont really think Im ready for telling my mom or dad or anyone so doing little things to help myself would be nice and I hope I cant over come this stuff bc I fell like its talking over my life and Im not even a teenager yet. Ik this sounds a bit cheesy but I cant just ignore it anymore I dont think I can live with it no I dont wanna k! myself I just want to fell free like I did before.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Im gonna start work tomorrow and Im sooo stressed,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Thank you, I really needed this because of school, certain friendships and relationships and just because of myself",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Its been rough the past 2 years, house had unpleasant surprises, Covid hit my family hard financially, I havent been in school for a year and a half now, way too much stress, I hope this helps relieve some stress",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"The thing is, I cant sleep on time cuz I overthink a lot and get sooo anxious. Sometimes I sleep at 25 am or 9am the earliest is 10 pm which is rare or not sleep at all.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Funny enough, washing dishes does help me calm my nerves. Meditation has been the best remedy for stress that I could find so far. Still struggling with the going to bed on time part. Mainly because I am creating my own schedule but I know more regular sleeping hours would help me greatly in so many ways.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Thank you so much for saying to rise to stress because my PC hasnt working lately since you said that I took that as a challenge and I was able to get it working,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
school makes me stress and I feel lonely at school,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"viewing stress as a challenge... challenges are stressful, i don't understand",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Bro, step 2 just really stressed me out.",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Well you said washing dishes help reduce stressanxiety ..? Umm.. But i find mopping helpful to reduce my stress . I do it so mindfully I don't know why ? Isn't there any research conducted on this ? I myself will conduct one when i will become psycatrist,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
I've had more anxiety and stress lately due to waiting on STI results and trying to finish my GED.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"I always just feel extremely overwhelmed and stressed for no reason , and im always extremely tired even if i go to bed early ,I've tried everything and nothing works so i just have to live with an overwhelming amount of stress all the time",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
It's amazing how going to bed on time can really make a huge difference in your health and overall stress levels.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Video Math causes stress Me Math major in college,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"Actually,i started hugging my friends and family more,started being more grateful ,a routine,having a clean space,stopped slowching,and i started studying more ,man,i had to get my shit together,and oh boy it feels good have a good day everyone",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Watching this video is stress reliever,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
For me life is stressfull right now because i wake up at 600 in the morning to go to school and leave school from 400 to 500,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
Thank you Psych2go for making me feel a thousand times better. Hope this stress that is bothering us will soon be over.,Medium,https://www.youtube.com/watch?v=o18I23HCQtE
"I really needed this so much because,Im a stressful student at these times rn and my friends have been real toxic to me and hit me as a joke and I honestly felt so tired today but thank you so much 3",Medium,https://www.youtube.com/watch?v=o18I23HCQtE
