text,label,source
We all have emotion no matter what I believe.  My emotions will always have physical symptoms. And normal people can always enjoy being sad being happy or laugh after encountering some dangerous moments of their life.  Don't make fun of me I'm doomed. This is a life time disorder. The only thing I need in my life is to change my brain or have amnesia. So I can forget having this panic disorder .   This disorder is killing my whole living .   I always having panic attack no matter what reason or time.,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
Every time I leave my house my anxiety settles in and my throat starts to close up to the point it makes me gag. That gag always leads to me throwing up. After that happens I feel like I can go the whole day without any problems. The problem is I don't want to go through this every day just to leave my house.,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
Why i'm everyday feeling like scared something is happening to body due to this i can't sleep i have gastric problem fro last 2-3 years because of this i am very overthinking feeling dizzy increase in  blood pressure also heartbeat feel heavy head what should i do now please please suggest anyone  I'm currently 25.,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"Why is it always a European talking about anxiety or blushing,is it the fair skinned people who is genetically responsible for this condition.?",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
I've never heard anxiety being described as an emotion and that it is here to help. What a powerful and eye-opening revelation. Thank you so much for this presentation!,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"A message to all the people who have experienced and still experience anxiety and panic attacks. I'm experiencing the same feeling for 7,8 months now but I feel I get better every single day. What I strongly recommend is a small book and really simple to understand ""DON'T BELIEVE EVERYTHING YOU THINK"" by Joseph Nguyen. It opened my eyes for things I haven't realized for my 30 years alive and really helped me understand what's going on. I'm trying to practice what's written everyday and sometimes its easy, sometimes really hard. But I believe only practice will make it permanent. I this nightmare coming to its end. I hope I helped someone - I know how difficult it is.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
With me I don't mind the thoughts what gets to me is me feeling dizzy or nauseous or adrenaline that's how i  feel when I get anxiety lately I been just let anxiety come and comes harder so that the issue with me I don't take medication because don't want to be dependent I'll probably just take natural  herbs if anything I do meditate  I been suffering anxiety for 3 years.,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"I don't really know why I have anxiety, it's not a particular thing, I just feel agitated...",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"my anxiety is being scared of the symptoms of anxiety, heart beating fast or heart palpitation feels like heart is beating out of your chest for a second or you feel like you have a heart condition or an irregular heart beat, cant take a big breath in, sweaty cold fingers, hot head, sudden need to poop, nausea, week muscles, chest tightness, i feel a new symptom and i feel like i have a new illness, very extremely sad, ant tingly feeling on your face,. Im tired of feeling this way i feel alone and hopeless.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
I can deal with anxiety being nervous about social mishaps. I can’t handle the panic attacks/anxiety attacks. The physical sensations really feel like your going to die. 🥲,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
I lose consciousness wuth panic ..it’s not fun,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
Anxiety is a day to day struggle... eing misunderstood hurts...but your not alone....,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
Wow thank you. So refreshing to hear this different view on anxiety,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"omg this resonated so much in me, especially the things to get relief. Listen to my natural desires and work WITH them not AGAINST them, and think positive, with kindness and bad moments are natural, normal and ok, you don’t have to fight against them or try to run away them. Anxiety and feeling stressed is normal, don’t overthink it, let yourself do whatever you feel like doing and don’t question your desires",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"I used to be overcome by anxiety too, but my help came from Jesus. Jesus can help you guys too",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"Anxiety is in the fight of how we feel, not the feelings themselves. The more we fight and try to push the sensations & thoughts away the worse they get, once we accept how we feel & invite the feelings to come more, the alarm naturally turns off & we're finally free. Acceptance & allowance = peace.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
I’m really really struggling with mental health right now,High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"If we're all normal by society opinions. Then where's the beauty in being different! I remembered the days of wanting to be normal. Then one day i let go of that ideal and just embrace being different. Yes anxiety sucks! But its a part of you. Its a part of me. When the day is over and im laying in my bed at night. I couldn't see myself fitting into society standards of normal. Be free, be you it's a beautiful feeling. Even on your most toughest days.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"What if the cause of anxiety is someone you had the chance to live your life with but you screwed up!? Now, she's with someone else and you live every day feeling anxious you'll die alone. 
BTW, been trying to move on for more than a  decade.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"my anxiety lately has been uncontrollable. i can’t sleep, and when i do, i’m terrified to get up. i’m not eating well and my marriage is suffering because i struggle to be my normal self when i’m around her. I’m sharing this as a sort of journal entry for myself. i hope in about a year or two, i find my comment and laugh at how silly i was to be this anxious. in the mean time, im learning how to not take life too seriously. best of luck to everyone else, we’re in this together.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"OMG this is the most helpful conference i've ever heard, i feel the most anxious about being anxious! Anxiety is normal and its okay feeling anxious when something matters to me, that is such a relief to hear! today I have a date and I was absolutely anxious about the idea of feeling anxious, but why not!? I mean its important to me that this date works out well, I dont need to block this feeling to feel like a ""normal"" person. Wish me luck!",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"We better learn to deal with our emotions because they will never go away. We need to observe then without being absoverd by them. We need to understand how our anxiety works, what trigers our anxiety and by doing so we learn how to respond to ti so let's do. It is not about getting rid of our emotion and about maneging them.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"For those struggling with anxiety,  try intermittent fasting. It increases the BDNF in the hippopotamus. It also helps sleep and lowers depression. Also, Jesus Christ is ultimately our Savior from all sin and death.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
"I struggle very badly with just being kind to myself. My anxiety leaves me riddled with guilt over past mistakes. I have stomach pain, lower back pain, and I’m always clenching my jaw. I know allowing anxiety to rule my ship won’t improve my life and I’m trying to give myself grace to overcome but sometimes I can’t stop ruminating.",High,https://www.youtube.com/watch?v=ZidGozDhOjg&t=480s
